sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
5.9830878965457215,2.895701936892291,4.525821246920772,1.5395084803114483,versicolor
4.957640650254486,2.3231301845384045,3.295411006836235,0.975302036433922,versicolor
5.542596252113163,2.389468710791264,3.6533841677629963,1.0536598562186121,versicolor
5.777201063562853,2.581167196461528,4.0597281866711725,1.1818114853746127,versicolor
6.136042372682999,2.1966025323529825,4.549486475071728,1.5022909262578008,versicolor
6.898578744528117,3.092362758961989,4.915781956057501,1.4128397856789678,versicolor
6.401764110751567,2.9179816934267366,4.388333245898579,1.2735680338446553,versicolor
5.492630336969224,2.3703685685428515,3.7593236473145923,0.9956599492594208,versicolor
6.04233071441134,2.739539280610621,5.131598735393667,1.6263517568984205,versicolor
6.805202246406699,2.796566663058567,4.888286874463884,1.3892948598405612,versicolor
6.509868913102427,2.793159371273755,4.416234156405441,1.482292160436134,versicolor
5.518644054295545,2.49984588259797,3.9928197909437215,1.2629970348394757,versicolor
5.6656165121051565,2.6517705934411597,4.354520260608671,1.2822651230657862,versicolor
5.826252618312662,2.597480434515329,4.0508407518663825,1.2669337694839706,versicolor
6.649684227489001,2.982431513437174,4.25557213426797,1.4094831220119888,versicolor
5.895327406620893,3.1982016050495155,4.721878472293158,1.8333651851955086,versicolor
5.922625563365132,2.982787990371931,4.206221712785483,1.5554687121478645,versicolor
5.998523547921633,2.7295503763601277,5.029197529650418,1.6133048415330333,versicolor
5.545680649832747,2.5405231581733743,4.011563201989847,1.0939326156228262,versicolor
5.011677253843748,2.0248192108730887,3.489660326872966,0.9505196472980536,versicolor
6.688698281706763,3.0791377438309855,4.822720032317099,1.5207673586013315,versicolor
6.070846063970201,2.163893063807399,3.9521112940799874,1.0041887614874492,versicolor
6.7118127737488305,3.0972828658526335,4.580690639924649,1.4196314900516012,versicolor
5.632887559718723,2.8747536542162138,3.682293006109685,1.265642300487758,versicolor
5.9830654048413,3.3867428540735536,4.268942803149418,1.626275082138068,versicolor
5.566552112990013,2.883634517282199,3.4846917823716757,1.3349802277101825,versicolor
4.843436197884848,2.402832202093986,3.3016635403476093,1.0102718673995148,versicolor
5.511156542240516,2.3880335716985326,3.7583711000553666,1.0331849583207666,versicolor
6.170468646766956,2.8620695317453833,4.352465975031583,1.299861265768398,versicolor
6.1099295687656365,2.7907106975282283,4.017353684353362,1.279141234731523,versicolor
5.693741950631231,2.88371580658527,4.166367782435336,1.2882141491376464,versicolor
5.63377433863028,2.878305766641903,3.4772324331527167,1.306428956759772,versicolor
5.633589840466847,2.790067169980669,4.048957124426806,1.3336591208805224,versicolor
5.206547600565014,2.674320617154552,3.8595516981829583,1.448667162612947,versicolor
6.003826149371443,2.216425983465315,4.006368676950979,0.9727742627432135,versicolor
6.073498602073063,2.1801024422548965,3.901381785392287,1.0372488009905882,versicolor
5.717820574231653,2.796380139316389,4.12226549906759,1.3903282098626628,versicolor
5.7186037850200675,2.920294738083193,4.084211036549286,1.3384930258915928,versicolor
6.142653195889929,2.206770250688549,4.49108694561917,1.555406234458971,versicolor
5.82920462771065,2.582850600487915,3.995330470220309,1.2437422965569205,versicolor
6.438544563420876,3.158993799394837,4.530464355757575,1.5014561839788314,versicolor
5.576018258287258,2.5228842849662105,3.9607528214362975,1.124103991104296,versicolor
6.416492056729491,3.158418138991599,4.525473674507835,1.4689550560507398,versicolor
5.7586728843676305,2.8060934157768207,4.507588570994023,1.3120357727913308,versicolor
6.437670218829544,2.887943146911758,4.255322141690665,1.271634275451546,versicolor
6.591525365031096,2.8830743489077144,4.383696021891721,1.3364902323630288,versicolor
5.347261784718345,3.002118741680443,4.31541943501786,1.5069066280036256,versicolor
5.0409290381147125,2.45049491297738,3.0372030267653507,1.1084978723518377,versicolor
5.063739303993611,2.473877235268911,3.085769277216008,1.0999568925346828,versicolor
5.998523547921633,2.7295503763601277,5.029197529650418,1.6133048415330333,versicolor
5.5514747165014136,2.737778525804223,4.149631586951438,1.2577957111925566,versicolor
5.6432440042736705,2.974351559173192,4.5716496604107375,1.4601197388831617,versicolor
6.118903673510571,2.8837052369578706,4.721424584778718,1.421183443757919,versicolor
6.094536999402585,3.015392557783774,4.6941278856225575,1.4058973828938401,versicolor
5.797057627109454,2.713342065956363,4.196065746819881,1.0127874237697878,versicolor
6.112007144534007,2.83443856726441,4.166716464585994,1.3114550066710702,versicolor
6.375942572761509,2.7993550381226973,4.743703279508698,1.4448106638258036,versicolor
5.79567560743644,2.696115852087879,3.9035279328928714,1.2275180787654711,versicolor
5.638590267855627,3.005753417686645,4.145803533777229,1.3021793864431064,versicolor
5.459832081596792,2.2922739342228833,3.9839002621661286,1.3196151131881295,versicolor
5.69950829651111,2.6090006111885637,3.3783213757078214,0.994129137789352,versicolor
5.979197125025013,2.911656138842673,4.392691658791772,1.5021203904827252,versicolor
5.760718152924642,2.5859925688511987,3.9917498926918213,1.1916716726644334,versicolor
6.040416162294644,2.90494472688015,4.3033298959243895,1.5508413011391673,versicolor
6.822869668210261,3.0667509013759666,4.894688458824794,1.5367567241651052,versicolor
5.931038273675282,3.3982969146299733,4.62993480546696,1.601937535556808,versicolor
5.236625568844892,2.68434417456768,3.9095485096613323,1.3872526291015477,versicolor
6.748378033039861,3.1058966556744654,4.209389066551526,1.3749056384853378,versicolor
5.645399006543254,2.7893587939873665,4.410783850559537,1.3083783110813105,versicolor
6.967477121615847,3.2080350063414516,4.694569588694015,1.4308777399232404,versicolor
5.226767293119247,2.7038413354161746,3.9814664269205897,1.4787248364186338,versicolor
5.673411512648799,2.5867201838545046,3.3805373271271733,1.0091430460245534,versicolor
5.46582878876522,2.5149794054644574,4.047035142039333,1.2850400832577968,versicolor
5.132067104485493,2.480948636905233,2.9463695089525257,1.0239818063651243,versicolor
7.002323560105534,3.186738640595617,4.715236622791662,1.381816741469165,versicolor
5.57446371067688,2.52404939812047,3.9176761340863253,1.0820410433935042,versicolor
5.792109967167463,2.692435285985433,4.071026937913545,1.0037422222315837,versicolor
6.125276156094632,2.813996370652756,4.842575437746221,1.1468100463966246,versicolor
5.527278794227421,2.599048014879502,4.387980968255254,1.1897627059616627,versicolor
4.953670568375833,2.016052672059371,3.525656995253388,1.0537657806236609,versicolor
6.0689166379891075,2.6762595638467945,4.958974577235938,1.6285419559005752,versicolor
5.8828422461538805,3.016065781995244,4.1831348751050035,1.558318517747434,versicolor
5.539186815139952,2.3883854069798756,3.6257717936153973,0.9966451362170832,versicolor
6.109135910124776,2.9291160119967747,4.66066010439905,1.3723705311192156,versicolor
5.584874529675475,2.62738386401809,4.299074622056892,1.2602712355829977,versicolor
5.558857874038736,2.485434112556934,4.16411576978516,1.4101237176223722,versicolor
6.1325459385635055,2.863032502376504,4.685604721594135,1.3566483942493226,versicolor
5.0409290381147125,2.45049491297738,3.0372030267653507,1.1084978723518377,versicolor
5.566552112990013,2.883634517282199,3.4846917823716757,1.3349802277101825,versicolor
6.00621670549258,2.7865479094549994,4.6791516499056724,1.2417767225406058,versicolor
5.783583575846667,2.6851812451256025,4.362365062264859,1.017042851869578,versicolor
5.777883752567768,2.7183805819364872,4.072584453318541,1.066056480701715,versicolor
6.149628544475015,2.84366040618863,4.551026858510111,1.1037934906936993,versicolor
6.780917176145667,2.9981082606149863,4.9236451790155105,1.6360626717378974,versicolor
5.508236516723151,2.2844240112303216,3.924636106992962,1.3302960424787593,versicolor
6.198086951144607,2.2024964406532592,4.421758390437056,1.4948443628666885,versicolor
6.7130028261303005,3.0808794472036403,4.451793148310895,1.4036181375796346,versicolor
5.470670598774577,2.427245551216704,3.757140460856412,1.0485614438294995,versicolor
6.223503930767703,2.8719098180642773,4.201516540932548,1.3444283585861494,versicolor
5.385853451628331,2.9968991376489598,4.540688373063321,1.3912256236252396,versicolor
5.5059320977759905,2.622466758379456,4.371861561460702,1.1562949840493788,versicolor
5.594088514424505,2.906269408383466,3.54643325515495,1.291077288752935,versicolor
4.938942497630934,2.371341906390939,3.291591141038958,1.085041479097091,versicolor
5.616148222718969,2.4601679515992463,3.829701497013528,1.1571147492909466,versicolor
6.74823515568209,3.081414286601343,4.448026416031477,1.413853196901353,versicolor
5.630154883337071,2.6912074368109944,4.209514278646005,1.3321655548181368,versicolor
6.586497437539459,3.0017814077617064,4.473398253897409,1.4008540995499703,versicolor
5.083995749994105,2.3448098671870783,3.336559561687397,0.9740701163591012,versicolor
5.656994608063596,2.885135121174431,4.306717794583227,1.2597817214361486,versicolor
5.872762634912624,3.01445319679933,4.204816529708041,1.53334112993555,versicolor
5.678770917541636,3.0023511805589025,4.095379823130393,1.2432902384400797,versicolor
5.773947048837813,2.6150972201106937,4.00127248689164,1.2571934123692785,versicolor
5.6737548809807175,2.896619062338987,3.5284810483163507,1.2812253180738724,versicolor
5.461014992571011,2.402791373884851,3.9193099035068313,1.1143966862423116,versicolor
6.040452413341541,2.7193871867524706,5.0996700799442145,1.5731064276422129,versicolor
6.654815457069292,3.100821487003256,4.454919774140288,1.405622717859805,versicolor
5.948902527968495,2.186911077130173,3.931773028906455,0.9508777280075946,versicolor
5.105627380830293,2.4845935638575685,2.96973703551994,1.0288256333874086,versicolor
6.00621670549258,2.7865479094549994,4.6791516499056724,1.2417767225406058,versicolor
6.720653828603918,3.1129293661618496,4.305368284770215,1.3290430939179423,versicolor
5.935851485708404,3.3866272561536417,4.542656659203392,1.596908471602654,versicolor
6.114544032485929,2.787471205820494,3.9659379235948613,1.2793218814090135,versicolor
5.2742135317346435,2.7289331693324983,4.143531715071955,1.3992231665965578,versicolor
6.595110920814484,2.997260498955756,4.381729619352582,1.3983039596452185,versicolor
5.912024264614594,2.9992564071075187,4.3094239118862046,1.529869157632239,versicolor
6.417346888409007,3.2407371893578207,4.551356906890101,1.4992997239519557,versicolor
6.274214948367395,3.34551968864739,4.846139516200299,1.6302697047882238,versicolor
5.0844019575487716,2.5496157674844415,2.861002032991747,1.1308972262593653,versicolor
4.908550414127576,2.40201945478142,3.395540886547971,1.0255018832023497,versicolor
6.035727479028135,2.879816607939505,4.50546911386752,1.4855913453577603,versicolor
6.581158655241512,3.0278851519539107,4.277652190978359,1.4061996428425918,versicolor
6.055856626241485,2.773363211393936,4.607793946693473,1.1740746952898942,versicolor
5.735137786428844,3.046078739785619,4.321333157042423,1.1814506754647784,versicolor
6.602213175004306,2.891365722170562,4.600429401851527,1.2406475780064004,versicolor
6.725695226913435,2.991821838248203,5.02249027974948,1.660361482563093,versicolor
6.175321066428232,2.7920120948277756,4.044463813157741,1.3119866253121562,versicolor
6.51219665186998,2.809309506622105,4.506196682482737,1.4383523832061862,versicolor
5.701609812578208,2.8246519110788957,4.190970517634912,1.2694073456710784,versicolor
5.063739303993611,2.473877235268911,3.085769277216008,1.0999568925346828,versicolor
5.602736672036911,2.9063994241006164,3.6732451107729003,1.3017020603291485,versicolor
6.302783809007166,3.291889846970247,4.639235083338474,1.5470565848048419,versicolor
6.231879053410159,3.302481655414055,4.848489898860578,1.5850503334915684,versicolor
6.166471144104833,2.22255236943232,4.450976163624596,1.4630686243577002,versicolor
5.606146551540605,2.708358153231389,4.222745416911174,1.2740397558340397,versicolor
4.8781682936645545,2.383482291049896,3.256966598009936,1.0146971287354156,versicolor
4.998421703500192,1.9797102428387192,3.580590987039342,0.9488924166106325,versicolor
6.397885168518758,3.20480647895098,4.383163121423467,1.529148123360358,versicolor
5.019400944318558,1.9973709827827983,3.4541263097051145,1.0258515987782786,versicolor
6.041007003513218,2.8847053708671195,4.445421962464245,1.53203307627688,versicolor
6.725695226913435,2.991821838248203,5.02249027974948,1.660361482563093,versicolor
6.93723857609163,3.1166165246551945,4.917349748108567,1.4412872223385265,versicolor
6.421621593383755,3.175893217243144,4.534597697460078,1.5230881459058145,versicolor
5.602736672036911,2.9063994241006164,3.6732451107729003,1.3017020603291485,versicolor
6.479903197038712,2.8773146338964746,4.426772364861139,1.2913244842276006,versicolor
5.67447002649006,2.611495097223935,3.4434757937312463,0.9910879674292954,versicolor
5.413728559617702,3.014129501890046,4.519632292502984,1.5009023171831863,versicolor
6.024269369707328,3.434447184934061,4.530121825293527,1.5458458957374144,versicolor
6.2762929903582645,2.491326576723485,4.854607421452434,1.450283902603278,versicolor
6.00776215541317,2.831290315384887,4.505294184429067,1.4736244130978267,versicolor
5.587759951764927,3.013314292359434,4.471845738721057,1.4817589431517304,versicolor
5.695766144924653,2.5748094061355666,3.4603630466886113,0.9641750315315532,versicolor
5.584874529675475,2.62738386401809,4.299074622056892,1.2602712355829977,versicolor
6.81813767911245,2.8114126215465878,4.751465587027262,1.3301959773135617,versicolor
5.832282710015879,2.7071577900632073,4.042596813715975,1.2184309165815874,versicolor
5.638590267855627,3.005753417686645,4.145803533777229,1.3021793864431064,versicolor
6.693749172798489,2.791728366978635,4.8647283021799685,1.353509826232119,versicolor
5.683804849092711,2.9233483522805734,4.246353012526928,1.3661786532990103,versicolor
5.194936387628909,2.6715418356063934,3.8343417601262595,1.396205183455999,versicolor
5.361840379056806,2.9791966272939536,4.381151835560254,1.526578241206844,versicolor
5.777941939038007,2.5937253139632443,3.9301479452565253,1.1945673677985384,versicolor
6.651507179039779,2.907774953856801,4.488622108828794,1.3197731290103702,versicolor
4.986702565958841,2.3217994728561506,3.2251944578356637,1.0006397645063854,versicolor
6.690825302219679,3.114384848868171,4.433772225444676,1.4411168352625858,versicolor
6.108264729873612,2.994453734757277,4.553188006067667,1.4157405047607576,versicolor
6.359544453326774,3.3026395189128683,4.789781948371969,1.5698619960008557,versicolor
6.434067521371111,3.1826221528221494,4.383135709748237,1.5028540249007822,versicolor
6.101249313970379,2.9773490359773853,4.466308028219033,1.403713131570891,versicolor
6.662262690179489,3.113059292863975,4.34164533072304,1.3836472661797519,versicolor
6.078954120379825,2.990809495587707,4.525740331362972,1.4219425172421292,versicolor
5.818156547269766,3.008279439836811,4.198468843504195,1.2112704365522755,versicolor
6.436917456516828,2.778489086445717,4.46376197950869,1.5056743980730765,versicolor
6.7696663618190565,3.110218211249752,4.817525734718863,1.4608096006142866,versicolor
6.063237894018155,2.7934948515172056,4.047301285794999,1.3117066067550012,versicolor
5.809640824560445,2.6233050257642327,4.082397777966268,1.1610605521359583,versicolor
6.733905088966285,3.109458392312398,4.585350333943059,1.5387367608872535,versicolor
6.2895841276786735,2.2762676340304835,4.541986559721765,1.270242973740264,versicolor
6.142653195889929,2.206770250688549,4.49108694561917,1.555406234458971,versicolor
6.675371314979663,3.0786049733610947,4.732986678361997,1.4839474885122634,versicolor
5.206547600565014,2.674320617154552,3.8595516981829583,1.448667162612947,versicolor
6.286758296198364,2.3224299877886354,4.508102598016309,1.2643265674184578,versicolor
6.1266374171683635,2.9089748817994066,4.732515279738912,1.3324179201776307,versicolor
6.663665150379392,3.020035046011748,4.477064525336902,1.3535154141033492,versicolor
6.048804834818982,2.1653008159875338,3.904185736993612,1.0818048028861331,versicolor
6.035727479028135,2.879816607939505,4.50546911386752,1.4855913453577603,versicolor
5.970207661654414,3.4015371719860155,4.586894787167991,1.594317107777058,versicolor
6.383522322890494,2.9264496552985153,4.3958826512957065,1.2934538906253843,versicolor
6.496764356980492,2.801505525164808,4.529862647425932,1.4927553275687309,versicolor
5.5020713545314495,2.652426143728586,4.278843687916682,1.1570875881531737,versicolor
6.987792487806697,3.205416817257486,4.784657334070851,1.3761926347059221,versicolor
6.675371314979663,3.0786049733610947,4.732986678361997,1.4839474885122634,versicolor
4.908550414127576,2.40201945478142,3.395540886547971,1.0255018832023497,versicolor
5.540200604497856,2.481122579224134,3.8840461028788518,1.0390586754763975,versicolor
6.333790488887038,2.4683196736888027,4.880954497022199,1.4600917143444245,versicolor
5.503657144613697,2.5132731529463666,3.915701259967049,1.2941494391550794,versicolor
5.583852663562935,2.5335149663166,3.8965235339842583,1.1155632333527619,versicolor
5.910529947896184,3.193562908245196,4.800806639525782,1.818228688451497,versicolor
6.149628544475015,2.84366040618863,4.551026858510111,1.1037934906936993,versicolor
6.127688216189626,2.8850551834448708,4.58945300400059,1.4132377892982526,versicolor
5.160619725255623,2.677048603692457,3.8696196556183784,1.3381320022741603,versicolor
6.663665150379392,3.020035046011748,4.477064525336902,1.3535154141033492,versicolor
5.726864947478773,2.8934916362269383,4.211529174037898,1.330487830636125,versicolor
5.492630336969224,2.3703685685428515,3.7593236473145923,0.9956599492594208,versicolor
6.075765734188115,2.778472016721947,4.052657167439778,1.3179984086423688,versicolor
5.679417414657632,3.030715035151867,4.238328060485444,1.2438319133043132,versicolor
6.1926468315782,2.933755924885706,4.447402200350394,1.2426443436158225,versicolor
6.1244441715788,2.9903102750622557,4.690640734527192,1.3621548028383232,versicolor
6.663665150379392,3.020035046011748,4.477064525336902,1.3535154141033492,versicolor
5.532989671837268,3.002722030162168,4.184046585210442,1.3066403420263935,versicolor
5.99391924763505,3.412509640723554,4.69511640512528,1.649536248028269,versicolor
5.663352662344665,2.9974480100934104,4.193884404632229,1.1854338483154694,versicolor
6.060743326162191,3.38170951621171,4.453159439671252,1.6267089694629686,versicolor
4.826479562616289,2.4177844798203716,3.2344737424284395,0.9787917967608826,versicolor
5.842354017311702,2.699969835613564,3.8533445231734356,1.2315446288623222,versicolor
5.578634572271822,2.9819237401493885,4.154935038140215,1.3368966130089541,versicolor
5.680466935419633,2.7701818562847165,4.043414325510956,1.3129331658997674,versicolor
5.703174699469115,2.7920375308027046,4.470173280894733,1.2766568364679047,versicolor
5.67754682771854,2.6163078783392053,3.4875517572300994,0.998253995143117,versicolor
6.052699028844757,2.791102181730217,3.9570186702007066,1.3061308053231164,versicolor
6.1266374171683635,2.9089748817994066,4.732515279738912,1.3324179201776307,versicolor
6.733754805830525,3.0739495788744957,4.423762613457865,1.394470223630038,versicolor
4.985896585514701,1.9920379748179144,3.446412797601919,0.9824654984037287,versicolor
6.403049071225162,3.202865645700834,4.546934245013266,1.4939824190366442,versicolor
6.347486994261122,2.908745370402867,4.469312514258109,1.3177867495827162,versicolor
5.782994325754481,2.5812822920508838,3.1740945893236994,1.0165851354478883,versicolor
5.690375347608862,2.581017536571622,3.5567959827876683,0.9516874937654299,versicolor
5.903357735443389,2.664896457971913,5.138198098934472,1.6456922712753816,versicolor
4.873474564591616,2.402625597694991,3.349328342731413,1.010937841762602,versicolor
5.504100114113206,2.382972191906894,3.8527936940271865,1.0689468343464685,versicolor
6.025767762429573,2.85091753986256,4.468886779720634,1.5182563561989253,versicolor
5.937980471025721,3.1815685730198076,4.764960625847718,1.8282748281709553,versicolor
6.675091552636598,2.8925800779460364,4.676051923412849,1.2798943300890244,versicolor
6.589828797688559,2.985121875804941,4.314589842926012,1.3953891152499023,versicolor
4.959925063822072,2.2868585094385456,3.2029914388603205,1.0089318726078556,versicolor
5.741352321263374,2.822220919822798,4.108839073908671,1.3223360075052477,versicolor
6.597683694847541,2.9378303135986847,4.604344062818009,1.3070381589079967,versicolor
5.9520720523084725,3.1926572331835743,4.82880456441985,1.8022874376411888,versicolor
5.685162336561389,2.912273316158567,3.4359407968878717,1.3110805378365544,versicolor
5.737058717029871,2.9222109751117378,4.179584120201635,1.351084571116742,versicolor
5.914799016920642,3.150986603993197,4.745002452497724,1.8279589179872402,versicolor
6.371482191974523,3.1743938237019,4.52157538590256,1.4520292585994694,versicolor
5.5508074021156375,2.3705835604829852,3.8485570688853317,1.1700471076514143,versicolor
6.5451577325574455,2.88348043031756,4.5926905282070125,1.2753519073099788,versicolor
6.344705531348828,2.289224079187334,4.24934711432176,1.348945422389539,versicolor
5.808199279608855,2.6913164947240475,3.8027361511360174,1.2520368210496775,versicolor
6.3952141118234564,2.315551505940131,4.3696317345568785,1.3173218303638976,versicolor
4.953071571088717,2.2747453569286273,3.2876363747558077,0.9955961099509688,versicolor
5.746070077356152,2.9291505866713847,4.294203186365198,1.255427759299322,versicolor
6.969758229237663,3.1205592827199644,5.081040112400409,1.4340056737567484,versicolor
6.507585872381969,2.787341730794979,4.701724647125476,1.4577207010186877,versicolor
5.67447002649006,2.611495097223935,3.4434757937312463,0.9910879674292954,versicolor
6.185887393474166,2.1513412932483087,4.4369773995725375,1.570020062481289,versicolor
5.529331854149639,2.473007469037943,3.9854711189737158,1.2787848600703893,versicolor
5.808199279608855,2.6913164947240475,3.8027361511360174,1.2520368210496775,versicolor
7.033549889561434,3.213317313684123,4.702292365121794,1.3651716353414634,versicolor
6.408200939709488,2.9242251002572788,4.271634353472157,1.2893808347398377,versicolor
6.166471144104833,2.22255236943232,4.450976163624596,1.4630686243577002,versicolor
6.662960696013812,3.1116211444814734,4.549757051526801,1.5331719785754667,versicolor
5.983690758581552,2.8748471168435143,4.5487751059090495,1.5477170674296303,versicolor
5.617003780614262,2.7835752663704003,4.585100999919227,1.379605434370148,versicolor
5.9057616211177875,3.1830032563256716,4.829604557299117,1.8403033418846695,versicolor
5.589469403650608,3.0078787208322812,4.410282146789235,1.460632504355137,versicolor
5.87037528689112,2.584070110986237,3.9421661829437173,1.2060722324163689,versicolor
5.792109967167463,2.692435285985433,4.071026937913545,1.0037422222315837,versicolor
6.501797486367882,2.819451945674903,4.622685439132833,1.4378151126889087,versicolor
5.673411512648799,2.5867201838545046,3.3805373271271733,1.0091430460245534,versicolor
5.733293205698061,2.8057959533523733,4.181544081509252,1.3529473395559075,versicolor
6.112007144534007,2.83443856726441,4.166716464585994,1.3114550066710702,versicolor
5.462274402284483,2.304500888708556,4.056883023720693,1.3495319094961575,versicolor
6.556772192776371,2.979313362514134,4.39322675477566,1.3772178923962644,versicolor
6.058887676761569,2.973793585046405,4.594690172686427,1.3629584502605658,versicolor
5.431524328116532,2.5041860473756734,4.143045675847778,1.3447694912410244,versicolor
5.42658658185602,3.0175432325336504,4.490987707310738,1.504537340470696,versicolor
5.743585295942578,2.9181526585443147,4.277977349784391,1.3057952045584975,versicolor
6.496764356980492,2.801505525164808,4.529862647425932,1.4927553275687309,versicolor
5.850794239906242,2.5864050918987322,3.992002913189678,1.276699704470637,versicolor
6.589828797688559,2.985121875804941,4.314589842926012,1.3953891152499023,versicolor
6.109247538201126,3.000194122950384,4.484651953603754,1.3960652158573632,versicolor
5.962442483533133,2.9915376652873,4.203830869584286,1.5465887304034163,versicolor
6.761948387349773,3.1248525746278286,4.660759493557538,1.587601429086714,versicolor
6.010410694791623,2.699221122554306,4.956692216918805,1.6211232525308537,versicolor
5.5685565941843524,3.0369657518866155,4.426915856460342,1.4649810916635992,versicolor
6.104412337865607,3.0254761252880273,4.734989071083872,1.3710490145164602,versicolor
5.80636259558768,2.6978505965214206,3.670076065227984,1.1923793327330847,versicolor
5.176061133661671,2.7053364913369258,4.038036766892681,1.372568375313131,versicolor
5.741352321263374,2.822220919822798,4.108839073908671,1.3223360075052477,versicolor
5.460050087935233,2.6394171052977216,4.4156327439851015,1.2458258328680982,versicolor
5.544971094464605,3.0211486886784096,4.556634774983097,1.4985462054923149,versicolor
6.158871912955306,2.2068420868617684,4.629430603293244,1.4446025598457954,versicolor
5.228112900554759,2.6902623278830124,3.9068106055107976,1.4567431965653919,versicolor
6.158431579978282,2.9090253397125037,4.3812531024839965,1.3424307447997854,versicolor
5.711209601318623,2.598699531406301,3.5382155318680115,1.0600170119305523,versicolor
6.358795198910318,2.86370417824436,4.349869740146895,1.2175924727741,versicolor
5.780657873913333,2.7028659813050697,3.8282384888307512,1.2139951105054745,versicolor
7.00347068226423,3.211773709274261,4.535051280543279,1.3642517454378218,versicolor
6.886974263189717,3.107068695713553,4.966551148263334,1.4744288570821054,versicolor
5.797057627109454,2.713342065956363,4.196065746819881,1.0127874237697878,versicolor
6.042769718378475,2.7080445925428966,5.041236464960837,1.6069393514893215,versicolor
6.7954865564952405,2.822008524687127,4.853477660152394,1.4073207414050002,versicolor
5.079688544193102,1.999738670424278,3.4126707200297486,0.9401937441297192,versicolor
5.685162336561389,2.912273316158567,3.4359407968878717,1.3110805378365544,versicolor
5.416536919697363,2.4679681880627466,4.031344547438263,1.2238874781220672,versicolor
5.454471414352252,2.600243328696924,4.247311491516031,1.2123623350061894,versicolor
5.673411512648799,2.5867201838545046,3.3805373271271733,1.0091430460245534,versicolor
5.6246735886838675,2.5506296343588835,3.893650677933855,1.0788326312449381,versicolor
6.5902722442859085,3.1351709535291508,4.699107427267658,1.4225008196738949,versicolor
5.797176497049524,2.5873012177253925,3.9748300648652375,1.194088986262241,versicolor
6.414128026469099,3.2169093347150315,4.448100447941981,1.5295057658560993,versicolor
6.006426238971394,2.213288733851094,3.991298063600804,0.9978400192631609,versicolor
5.070126342635649,2.4899532561158866,2.9241789216702223,1.1495699928693244,versicolor
6.015745706303458,2.2237214626392263,3.8852309785023085,0.9828582320312235,versicolor
6.333213411815075,2.4900372712856575,4.81671129341346,1.5515439452447937,versicolor
6.261030398595358,2.45871466656794,4.889496916393674,1.5254291446717478,versicolor
4.912085028699612,2.414439844010287,3.202364641853234,0.9621974327845166,versicolor
5.922924406600957,3.1755600369206443,4.865303860728616,1.7826328618421265,versicolor
6.465516146988633,2.7914943641866032,4.550190952530761,1.5540047618289707,versicolor
6.344996299632714,2.5301713298143933,4.9583460236493755,1.4613373814817965,versicolor
6.940561322374557,3.1048023178438195,4.893302902368757,1.4730682057932558,versicolor
7.011856995481497,3.1906570837497803,4.800757385847833,1.4288238121311845,versicolor
5.594088514424505,2.906269408383466,3.54643325515495,1.291077288752935,versicolor
4.9464050319412465,1.9925318571150532,3.5344484947470076,0.9642133909390788,versicolor
6.198086951144607,2.2024964406532592,4.421758390437056,1.4948443628666885,versicolor
5.04024219585292,2.292230822375639,3.2668051367195923,1.0383467010939165,versicolor
5.629835918508109,2.5063569010625923,3.873765111918984,1.0717408132426967,versicolor
5.9777349712978385,2.7187154629703723,4.978072291511599,1.596314439605569,versicolor
5.63377433863028,2.878305766641903,3.4772324331527167,1.306428956759772,versicolor
6.437670218829544,2.887943146911758,4.255322141690665,1.271634275451546,versicolor
6.664118923994583,3.1412705302401345,4.686431448697809,1.5568633163768475,versicolor
5.968936629453775,3.392359248969354,4.521928228510629,1.6464434144999032,versicolor
5.645399006543254,2.7893587939873665,4.410783850559537,1.3083783110813105,versicolor
6.223503930767703,2.8719098180642773,4.201516540932548,1.3444283585861494,versicolor
5.616148222718969,2.4601679515992463,3.829701497013528,1.1571147492909466,versicolor
5.651511847850053,2.9782206421895645,4.172738347104898,1.1880761097347246,versicolor
5.599949777465733,3.0211654700731554,4.492814878846484,1.4638757141149041,versicolor
5.6231654092114,2.60583923475169,3.520074283036309,1.003722712717487,versicolor
5.92881129545883,2.978048102916158,4.304001839788699,1.5185155257473335,versicolor
4.964846973161391,2.3381162302097103,3.2567903486811898,1.0273199157577948,versicolor
6.81813767911245,2.8114126215465878,4.751465587027262,1.3301959773135617,versicolor
5.9901194575116365,3.3887561375607027,4.563043824379652,1.6102728424349697,versicolor
6.490887720711664,2.8837412141981216,4.575940279092416,1.2828150606620146,versicolor
5.961802788161473,3.0381556809304686,4.229243179823049,1.4935238735571235,versicolor
5.721845312278081,2.989587177500332,4.202834853913116,1.1607196030795968,versicolor
5.5298524163269756,2.588914001277047,4.489063615103318,1.2299536810537377,versicolor
6.161157495161332,3.009631221005243,4.532134579474807,1.427536641037259,versicolor
6.93629414237391,3.0886994333060316,4.84863935153527,1.541350694956366,versicolor
6.92973887374527,3.069022313095026,4.806947363260717,1.464136368422897,versicolor
6.061402357865712,2.174923213367113,3.974634404415445,1.0070184394833366,versicolor
5.6685829325008275,2.877940884410191,3.656463648695616,1.2518174273313636,versicolor
6.279066804702258,2.2695997616040673,4.389843724579716,1.2544520083963004,versicolor
6.207726551918403,2.9144175797252125,4.060026840466965,1.262099519340959,versicolor
5.611183756400813,2.9716229288981837,4.520605154450239,1.5352121345642633,versicolor
5.678906485081428,2.8933740725561146,3.9940339821737467,1.3202027463212147,versicolor
